Counter_party_name,Total_market_volume_of_Trade
American Funds CWGI;A,1521694488.0
Fortress Investment Group,1342498768.0
American Funds EuPc;A,1268014147.0
PIMCO:Tot Rtn;Inst,1228409477.0
GLG Partners,1226891970.0
Landsdowne Partners,1185869533.0
Soros Fund Mgmt.,1172663533.0
BlueCrest Capital Mgmt.,1146589036.0
iShares :MSCI EAFE Idx,1141577192.0
Farallon Capital Mgmt.,1134972415.0
Goldman Sachs Asset Mgmt.,1077095653.0
Paulson & Co.,1056253132.0
J.P. Morgan,1024077415.0
Federated Prime Obl;Inst,981305786.0
Fidelity Cash Reserves,966859975.0
Brevan Howard,965861160.0
Dodge & Cox Intl Stock,964897616.0
Baupost Group,928247644.0
MSCI Em Mkt ETF,923588504.0
Vanguard Instl Indx;Inst,915426140.0
